1,BAJFINANCE,EQ,2016-03-28,6874.2,6899,6900,6690,6696,6700.2,6772.26,65968,446752398.2,10435,35534,53.87
1,BAJFINANCE,EQ,2016-03-29,6700.2,6645,6748.95,6639.9,6649.95,6656.75,6664.1,44194,294513095.6,7489,27700,62.68
1,BAJFINANCE,EQ,2016-03-30,6656.75,6672.9,6821.85,6670.1,6805,6787.75,6761.37,47989,324471411,9917,25373,52.87
1,BAJFINANCE,EQ,2016-03-31,6787.75,6755.5,6990,6735,6912,6924.15,6856.3,74559,511198872.6,13925,46319,62.12
1,BAJFINANCE,EQ,2016-04-01,6924.15,6939,7030.95,6800.05,6900.05,6877.5,6898.85,66458,458483674.8,12208,31910,48.02
1,BAJFINANCE,EQ,2016-04-04,6877.5,6900,6962.8,6832.3,6836.2,6869.7,6892.56,63385,436885173.9,11626,46510,73.38
1,BAJFINANCE,EQ,2016-04-05,6869.7,6850,6920,6800.1,6845,6823.55,6864.44,55779,382891396.3,6197,31959,57.3
1,BAJFINANCE,EQ,2016-04-06,6823.55,6890,6995,6846.05,6961.35,6947.55,6909.45,45505,314414398.2,6576,26808,58.91
1,BAJFINANCE,EQ,2016-04-07,6947.55,6978.95,7046.5,6945.45,6990,6982.6,6996.33,56095,392459154,6330,29037,51.76
1,BAJFINANCE,EQ,2016-04-08,6982.6,7025,7175,6960,7171,7133.5,7072.21,74673,528103177.8,12279,35982,48.19
1,BAJFINANCE,EQ,2016-04-11,7133.5,7150,7230,7100,7220,7193.2,7163.5,55986,401055435.8,9547,31698,56.62
1,BAJFINANCE,EQ,2016-04-12,7193.2,7220,7373,7195,7359.95,7335.5,7306.27,123347,901206801.4,11591,85862,69.61
1,BAJFINANCE,EQ,2016-04-13,7335.5,7390,7520,7380.1,7400,7430.4,7457.26,104254,777449150.3,13454,69456,66.62
1,BAJFINANCE,EQ,2016-04-18,7430.4,7433,7531.7,7285.5,7300.05,7313.9,7424.18,145581,1080819393,20039,120262,82.61
1,BAJFINANCE,EQ,2016-04-20,7313.9,7397,7419.3,7200,7220,7213.4,7325.81,155384,1138312900,15451,107248,69.02
1,BAJFINANCE,EQ,2016-04-21,7213.4,7210,7220.1,6945.45,6982.5,6986.5,7045.81,181018,1275419337,23865,125064,69.09
1,BAJFINANCE,EQ,2016-04-22,6986.5,6986.5,7016.4,6891,6969.9,6971.15,6957.11,97930,681310232,15332,71000,72.5
1,BAJFINANCE,EQ,2016-04-25,6971.15,6998.9,7019.9,6829.45,6879.95,6853.85,6917.22,66056,456924081.5,8684,47502,71.91
1,BAJFINANCE,EQ,2016-04-26,6853.85,6875,7132.05,6840.05,6979.9,7004.35,7021.5,133505,937405353.1,12881,66705,49.96
1,BAJFINANCE,EQ,2016-04-27,7004.35,7000,7041.75,6915.55,6930,6945.65,6980.38,79964,558179440.2,8254,53857,67.35
1,BAJFINANCE,EQ,2016-04-28,6945.65,6930,7040,6925,6965,6967.1,6994.06,153675,1074812152,22986,109054,70.96
1,BAJFINANCE,EQ,2016-04-29,6967.1,6960,6983.2,6795.2,6840,6829.1,6859.95,76972,528023829.3,8940,43442,56.44
1,BAJFINANCE,EQ,2016-05-02,6829.1,6874,7100,6750,7086.7,7053.75,6998.46,78337,548238411.5,8621,35153,44.87
1,BAJFINANCE,EQ,2016-05-03,7053.75,7100,7125.75,6940,6978.95,6985.5,7023.19,98939,694867595.4,13320,61069,61.72
1,BAJFINANCE,EQ,2016-05-04,6985.5,6980.5,7039.7,6913.8,6949,6954.2,6996.91,88513,619317681.2,11082,55676,62.9
1,BAJFINANCE,EQ,2016-05-05,6954.2,6996.5,7184,6961.5,7150,7155.5,7071.22,91504,647044505.1,11623,54920,60.02
1,BAJFINANCE,EQ,2016-05-06,7155.5,7223.5,7280,7113.05,7270,7264.45,7207.65,66986,482811772.8,11833,34669,51.76
