14,WIPRO,EQ,2016-03-28,555.75,558.55,563.6,549.3,557.7,556.15,553.95,1457996,807659426.8,32017,956479,65.6
14,WIPRO,EQ,2016-03-29,556.15,557,559,548,550.85,553.15,551.46,1503438,829083358.6,39226,923012,61.39
14,WIPRO,EQ,2016-03-30,553.15,552.7,563.65,551.25,563.4,561.95,557.32,1478150,823809419.4,38864,1066633,72.16
14,WIPRO,EQ,2016-03-31,561.95,561.85,570,557.2,567.05,564.25,563.61,3875911,2184494008,55047,2800818,72.26
14,WIPRO,EQ,2016-04-01,564.25,567,572.5,557.2,561.5,562.15,565.59,1379141,780026883.7,94616,915323,66.37
14,WIPRO,EQ,2016-04-04,562.15,566.9,571.1,563.15,565,566.25,567.07,697336,395440842.5,24937,384243,55.1
14,WIPRO,EQ,2016-04-05,566.25,566.25,566.6,557.25,557.6,559,560.66,824142,462067407.5,27460,383992,46.59
14,WIPRO,EQ,2016-04-06,559,560,562,552.75,558.1,558.2,556.07,1089149,605639947.7,24867,685966,62.98
14,WIPRO,EQ,2016-04-07,558.2,558,560,550.35,551,551.8,555.13,608719,337919291,27305,379657,62.37
14,WIPRO,EQ,2016-04-08,551.8,548,551.4,546.5,550.4,549.55,548.94,940527,516288751.8,24850,597149,63.49
14,WIPRO,EQ,2016-04-11,549.55,549,568.6,542.2,567,565.75,554.45,1115536,618512302.4,22841,622828,55.83
14,WIPRO,EQ,2016-04-12,565.75,565.3,571.75,561.1,569.55,569.55,565.48,842604,476474353.3,31325,530866,63
14,WIPRO,EQ,2016-04-13,569.55,583,591.9,580.55,584.8,584.9,583.89,2001562,1168699055,49418,1064390,53.18
14,WIPRO,EQ,2016-04-18,584.9,589,594.5,580.2,589.6,588.6,586.53,2457249,1441261759,52670,1389646,56.55
14,WIPRO,EQ,2016-04-20,588.6,598,607,589.6,602.35,601.25,598.81,4693918,2810774557,92851,2113814,45.03
14,WIPRO,EQ,2016-04-21,601.25,570,575.65,556.85,557.3,558.85,564.11,5808173,3276438849,145567,2393110,41.2
14,WIPRO,EQ,2016-04-22,558.85,560,562.65,555.1,557.35,557.95,558.17,2154879,1202797931,44653,1049598,48.71
14,WIPRO,EQ,2016-04-25,557.95,558.1,561.75,551.1,552.65,552.45,555.06,1715874,952416610.2,40017,1108674,64.61
14,WIPRO,EQ,2016-04-26,552.45,552.4,558,550.2,555.1,554.45,553.83,1810782,1002868606,38752,1133866,62.62
14,WIPRO,EQ,2016-04-27,554.45,552.25,561.25,552.25,559.6,560,559.01,898146,502071728.9,31914,411444,45.81
14,WIPRO,EQ,2016-04-28,560,559.5,564,551,553.5,553.1,555.57,2719843,1511073107,59740,1808301,66.49
14,WIPRO,EQ,2016-04-29,553.1,555,556.8,548.35,552.5,554.35,553.72,1280679,709133794.6,53820,741002,57.86
14,WIPRO,EQ,2016-05-02,554.35,551,552.95,545.3,548.05,548.5,548.33,993077,544533312.4,18517,676018,68.07
