8,MARUTI,EQ,2016-03-28,3736,3759,3777.8,3629.95,3649.85,3638.95,3693.61,743468,2746080870,44373,353642,47.57
8,MARUTI,EQ,2016-03-29,3638.95,3649,3769,3645,3725,3729.95,3720.14,686482,2553808156,50485,225799,32.89
8,MARUTI,EQ,2016-03-30,3729.95,3745,3749.9,3684,3725,3727.45,3712.58,872340,3238634489,62332,491214,56.31
8,MARUTI,EQ,2016-03-31,3727.45,3739.5,3748.75,3664,3710.25,3716.3,3707.67,1223191,4535182618,95065,766492,62.66
8,MARUTI,EQ,2016-04-01,3716.3,3700.45,3764.95,3682,3720,3723.2,3721.4,769731,2864475194,54670,250525,32.55
8,MARUTI,EQ,2016-04-04,3723.2,3735,3751.5,3676,3678.9,3683.25,3702.86,299849,1110299765,31029,100943,33.66
8,MARUTI,EQ,2016-04-05,3683.25,3676,3696.9,3536.5,3546,3554.85,3625.91,826024,2995090893,76175,417936,50.6
8,MARUTI,EQ,2016-04-06,3554.85,3568,3607.3,3546,3566,3573.05,3575.53,664480,2375866110,56543,298542,44.93
8,MARUTI,EQ,2016-04-07,3573.05,3556.5,3556.5,3450,3468,3471,3473.37,1221608,4243102110,81200,704887,57.7
8,MARUTI,EQ,2016-04-08,3471,3460,3474,3418.5,3437.05,3430.65,3440.73,1631533,5613664275,108104,1097854,67.29
8,MARUTI,EQ,2016-04-11,3430.65,3437,3488,3423,3480,3478.65,3461,970375,3358466684,61944,559444,57.65
8,MARUTI,EQ,2016-04-12,3478.65,3470.2,3609.85,3465.05,3564.5,3573.7,3560.2,1404427,5000034431,75193,660862,47.06
8,MARUTI,EQ,2016-04-13,3573.7,3613,3745.35,3606.6,3744,3731.6,3685.3,1107727,4082302709,92172,500333,45.17
8,MARUTI,EQ,2016-04-18,3731.6,3720.8,3750,3680,3712.8,3718.95,3723.49,999621,3722078117,81798,672015,67.23
8,MARUTI,EQ,2016-04-20,3718.95,3724.35,3724.35,3651,3665.1,3670.05,3673.78,1830988,6726641354,76006,1165465,63.65
8,MARUTI,EQ,2016-04-21,3670.05,3695,3737.25,3674,3703,3705.3,3712.27,1928958,7160820071,108146,1072117,55.58
8,MARUTI,EQ,2016-04-22,3705.3,3703,3833,3680.1,3815.2,3816.05,3783.27,1165761,4410386976,75696,355750,30.52
8,MARUTI,EQ,2016-04-25,3816.05,3806.1,3842,3715.15,3730,3727.95,3759.82,838216,3151541409,55604,259595,30.97
8,MARUTI,EQ,2016-04-26,3727.95,3704.05,3894,3691.9,3858,3871.55,3816.67,2782566,10620136866,152175,570981,20.52
8,MARUTI,EQ,2016-04-27,3871.55,3841.1,3932.75,3830.25,3848,3859.4,3883.87,1388262,5391826630,125518,470924,33.92
8,MARUTI,EQ,2016-04-28,3859.4,3819,3854,3735.1,3749,3747.95,3799.05,1821236,6918974060,115721,900824,49.46
8,MARUTI,EQ,2016-04-29,3747.95,3742,3820,3725,3795,3794.65,3775.06,962848,3634806826,59631,240933,25.02
8,MARUTI,EQ,2016-05-02,3794.65,3799.9,3840,3751.6,3837,3830.85,3803.4,762337,2899471775,49634,211624,27.76
8,MARUTI,EQ,2016-05-03,3830.85,3840.8,3879,3795.7,3814,3819.95,3840.24,795697,3055664482,39572,341378,42.9
8,MARUTI,EQ,2016-05-04,3819.95,3800,3844,3796.05,3810,3811.55,3821.5,557609,2130902853,31876,188651,33.83
8,MARUTI,EQ,2016-05-05,3811.55,3825,3850,3802,3843.5,3836.85,3826.99,485772,1859046000,31755,180078,37.07
8,MARUTI,EQ,2016-05-06,3836.85,3829.95,3835,3802,3825,3818.95,3815.01,411877,1571314189,26975,196821,47.79
8,MARUTI,EQ,2016-05-09,3818.95,3830,3878,3825,3858,3846.5,3850.37,771389,2970135057,44020,418974,54.31
8,MARUTI,EQ,2016-05-10,3846.5,3850.5,3897.05,3835.1,3858,3844.8,3860.86,1094666,4226356608,65022,634199,57.94
8,MARUTI,EQ,2016-05-11,3844.8,3800,3898,3790,3892.05,3890.05,3869.56,679706,2630160928,45864,237340,34.92
8,MARUTI,EQ,2016-05-12,3890.05,3884.85,3909.8,3841.5,3861.95,3854.2,3869.22,857976,3319694064,55184,401465,46.79
8,MARUTI,EQ,2016-05-13,3854.2,3856,3877.9,3828,3851,3846.25,3851.24,435056,1675506194,28853,205822,47.31
8,MARUTI,EQ,2016-05-16,3846.25,3870,3895,3840,3890,3881.6,3861.13,878812,3393207080,32098,541627,61.63
8,MARUTI,EQ,2016-05-17,3881.6,3891.05,3969,3886.25,3945.05,3950.7,3935.36,865028,3404199572,60596,441987,51.1
8,MARUTI,EQ,2016-05-18,3950.7,3928.8,3939,3805.05,3907.1,3914.9,3871.5,1921044,7437328390,108452,906748,47.2
8,MARUTI,EQ,2016-05-19,3914.9,3900,3940,3881,3907.1,3926.6,3914.53,679821,2661180713,60638,362106,53.26
8,MARUTI,EQ,2016-05-20,3926.6,3883.8,3959,3881.1,3941.9,3944.95,3932.1,485214,1907909863,32060,119331,24.59
8,MARUTI,EQ,2016-05-23,3944.95,3964,3968.3,3900,3904,3913.85,3943.75,348354,1373821328,34901,119281,34.24
8,MARUTI,EQ,2016-05-24,3913.85,3913.8,3937.95,3893.15,3928.95,3924.2,3918.66,283533,1111068159,22748,77964,27.5
8,MARUTI,EQ,2016-05-25,3924.2,3948,4072,3940,4064,4060.95,4021.76,842663,3388984230,56975,366233,43.46
8,MARUTI,EQ,2016-05-26,4060.95,4064,4125,4027.2,4120,4118,4092.98,1074664,4398580879,70910,506993,47.18
8,MARUTI,EQ,2016-05-27,4118,4114.7,4162,4091.05,4132.2,4146.6,4137.1,880888,3644324779,63173,420168,47.7
8,MARUTI,EQ,2016-05-30,4146.6,4132,4155.2,4054,4069.15,4071.75,4097.51,555311,2275390335,38393,230239,41.46
8,MARUTI,EQ,2016-05-31,4071.75,4060,4180,4055.05,4154.05,4161.6,4136.45,775477,3207719371,56298,400004,51.58
8,MARUTI,EQ,2016-06-01,4161.6,4170.7,4199.95,4150,4154.55,4165.35,4172.46,647041,2699749768,38211,243209,37.59
8,MARUTI,EQ,2016-06-02,4165.35,4150,4194.95,4124,4184,4186.65,4161.11,411143,1710809486,29759,168675,41.03
8,MARUTI,EQ,2016-06-03,4186.65,4192.15,4235,4180,4213,4217.95,4216.39,591630,2494543011,40641,304232,51.42
8,MARUTI,EQ,2016-06-06,4217.95,4216,4217,4118,4140,4142,4151.62,443085,1839519061,33705,172249,38.87
8,MARUTI,EQ,2016-06-07,4142,4175,4188.95,4118,4135.05,4135.65,4152.54,471388,1957458493,40749,188712,40.03
