15,YESBANK,EQ,2016-03-28,849.25,843.15,859.9,835.5,842.05,842.25,847.88,3450222,2925376465,107274,894327,25.92
15,YESBANK,EQ,2016-03-29,842.25,841,854.4,836,846,846.35,847.89,1969111,1669599367,53563,455077,23.11
15,YESBANK,EQ,2016-03-30,846.35,853.5,870,848.55,868,866.3,859.31,2709021,2327884394,81831,969242,35.78
15,YESBANK,EQ,2016-03-31,866.3,862.5,875,858.55,867,865.05,866.07,6246491,5409920691,94837,2883150,46.16
15,YESBANK,EQ,2016-04-01,865.05,863,865.5,852.4,854.25,855.6,858.06,2827345,2426021021,68675,872002,30.84
15,YESBANK,EQ,2016-04-04,855.6,855.9,869.9,855,867.3,867.95,863.86,3239382,2798365627,90488,1507726,46.54
15,YESBANK,EQ,2016-04-05,867.95,860,865.1,826.5,827,829.2,844.94,4500137,3802357770,110762,1421904,31.6
15,YESBANK,EQ,2016-04-06,829.2,835,842.15,828.25,837,834.05,835.53,3296818,2754585144,83474,1086290,32.95
15,YESBANK,EQ,2016-04-07,834.05,838.95,844,831,836.55,835.5,838.21,1843045,1544852749,35087,348718,18.92
15,YESBANK,EQ,2016-04-08,835.5,837,853.5,833.2,851.9,849.4,845.96,2366668,2002099231,59792,740777,31.3
15,YESBANK,EQ,2016-04-11,849.4,853,862.45,847.85,858.1,859.65,857.08,1921969,1647279510,43290,586638,30.52
15,YESBANK,EQ,2016-04-12,859.65,859.8,868.3,853.2,859.8,859.3,862.32,1772223,1528225780,41834,478262,26.99
15,YESBANK,EQ,2016-04-13,859.3,867.1,875,865.75,871,870.15,870.68,1668785,1452972176,35697,522919,31.34
15,YESBANK,EQ,2016-04-18,870.15,862,897,861.1,892.5,893.55,884.96,3898237,3449788692,101271,1886153,48.38
15,YESBANK,EQ,2016-04-20,893.55,894.7,894.7,877,881.55,881.9,885.41,3070470,2718639045,106007,1484859,48.36
15,YESBANK,EQ,2016-04-21,881.9,888.4,898.25,876.6,878.6,881.35,890.17,2960931,2635735516,128559,1259821,42.55
15,YESBANK,EQ,2016-04-22,881.35,880,887.9,872.65,877,875.75,879.13,1916160,1684551268,85882,795762,41.53
15,YESBANK,EQ,2016-04-25,875.75,877.1,885.5,871.15,881,878.65,877.86,1514087,1329151499,34404,289807,19.14
15,YESBANK,EQ,2016-04-26,878.65,880,914.8,875.6,914.25,910.7,898.97,3314245,2979397921,75706,1099997,33.19
15,YESBANK,EQ,2016-04-27,910.7,915,923,898,910,915.5,911.16,10208947,9301973063,199402,3056354,29.94
15,YESBANK,EQ,2016-04-28,915.5,916.35,951.7,916,949,945.55,940.67,13347143,12555199987,231102,4522454,33.88
15,YESBANK,EQ,2016-04-29,945.55,948,952.45,928.7,941,942.95,940.25,4306963,4049601717,95860,1362033,31.62
15,YESBANK,EQ,2016-05-02,942.95,947.9,957.6,941.5,944.9,944.95,949.5,3986791,3785450307,79605,1696605,42.56
15,YESBANK,EQ,2016-05-03,944.95,946.5,951.8,928,932.7,931.2,940.28,2922689,2748153514,68046,1109352,37.96
15,YESBANK,EQ,2016-05-04,931.2,931,933.9,914.4,917.4,917.6,924.85,4814161,4452353663,90403,2685220,55.78
15,YESBANK,EQ,2016-05-05,917.6,919,933.2,905.65,912,912.15,918.82,6760743,6211898345,89927,3244350,47.99
15,YESBANK,EQ,2016-05-06,912.15,909,919.9,905.9,909.95,910.2,912.37,2383963,2175056345,54231,783374,32.86
15,YESBANK,EQ,2016-05-09,910.2,914.8,948,913.4,945.05,946.2,936.16,4620750,4325754534,98135,2148434,46.5
15,YESBANK,EQ,2016-05-10,946.2,949,952.9,938.1,951,949.75,945.65,3243016,3066754947,68361,1522243,46.94
15,YESBANK,EQ,2016-05-11,949.75,936.25,962.4,928,956.1,956.35,954.34,4583296,4374011461,74956,2288004,49.92
