7,KOTAKBANK,EQ,2016-03-28,659.95,664.45,677.9,660.55,671.25,669.6,669.87,2904848,1945880069,63463,1932723,66.53
7,KOTAKBANK,EQ,2016-03-29,669.6,670.05,682,668.95,672.15,671.5,674.29,1966330,1325875539,39305,1082449,55.05
7,KOTAKBANK,EQ,2016-03-30,671.5,675.05,686.5,665.5,684.6,683.85,677.12,2827418,1914498180,92647,1905894,67.41
7,KOTAKBANK,EQ,2016-03-31,683.85,677.1,694.9,677.1,682.95,680.65,683.49,3982132,2721739261,74415,2646068,66.45
7,KOTAKBANK,EQ,2016-04-01,680.65,682,686.65,677.15,678.1,679.9,680.69,1470326,1000838149,59174,774308,52.66
7,KOTAKBANK,EQ,2016-04-04,679.9,681.5,689.3,674.25,685.3,687.3,680.84,2059957,1402507905,52460,1388551,67.41
7,KOTAKBANK,EQ,2016-04-05,687.3,684,684.75,664.75,665.5,668.75,674.27,2892523,1950342658,51208,1902538,65.77
7,KOTAKBANK,EQ,2016-04-06,668.75,669,674.3,664.3,668.4,668,669.3,1683758,1126935130,74449,1083886,64.37
7,KOTAKBANK,EQ,2016-04-07,668,667,668,655.5,663.85,662.5,662.7,1619424,1073197836,69714,936678,57.84
7,KOTAKBANK,EQ,2016-04-08,662.5,658.1,670.4,658.1,665.1,665.35,665.57,1007741,670726939.5,27284,625166,62.04
7,KOTAKBANK,EQ,2016-04-11,665.35,670.9,674.95,660.3,669.85,671.3,667.55,1990818,1328970565,42521,1230445,61.81
7,KOTAKBANK,EQ,2016-04-12,671.3,669.85,682.05,669.75,682,677.35,676.66,1185688,802309328.3,27167,763606,64.4
7,KOTAKBANK,EQ,2016-04-13,677.35,687,699.95,683.2,690.65,692.35,692.81,2437798,1688936521,49904,1702339,69.83
7,KOTAKBANK,EQ,2016-04-18,692.35,691.1,691.1,657.7,683,683.35,681.49,1638201,1116413372,50623,851676,51.99
7,KOTAKBANK,EQ,2016-04-20,683.35,687.4,692,680.2,685.6,687.15,686.71,1087651,746905495,39154,665477,61.18
7,KOTAKBANK,EQ,2016-04-21,687.15,689,689.6,683.15,685.55,686.7,686.04,2137424,1466350325,41638,1509768,70.63
7,KOTAKBANK,EQ,2016-04-22,686.7,680.05,683.75,672.95,678.4,676.1,678.81,1975006,1340648128,37058,1492372,75.56
7,KOTAKBANK,EQ,2016-04-25,676.1,671.1,682.85,671.1,682.5,680.45,678.53,1211689,822169688.2,26929,833539,68.79
7,KOTAKBANK,EQ,2016-04-26,680.45,679.95,705,678.85,704.1,700.85,692.68,2108459,1460480326,36778,1347560,63.91
7,KOTAKBANK,EQ,2016-04-27,700.85,702.4,719.8,701,711.45,712.5,712.52,1929112,1374539943,66441,1112804,57.68
7,KOTAKBANK,EQ,2016-04-28,712.5,715,718.4,698.5,701.1,701.45,705.98,1515244,1069735747,39303,957955,63.22
7,KOTAKBANK,EQ,2016-04-29,701.45,699,719.35,695.5,715.85,717.15,711.13,1490141,1059682697,33445,795715,53.4
7,KOTAKBANK,EQ,2016-05-02,717.15,714.2,724.75,712.1,717.1,718.2,719.45,1296560,932808387.5,25756,697180,53.77
